"x","y","occ"
-1750157.59815382,-3927212.72653677,0
-1450615.66840788,-2540761.50885558,0
-1852857.68835242,-2574994.87225511,0
-397939.743872158,-1838977.5591651,0
-303797.994523435,-2361036.35100801,0
1852903.89964731,-3456503.97979316,0
1322286.76695451,-3430828.9572435,0
406544.29601693,-3730370.88698944,0
1056978.20060811,-3139845.36834745,0
765994.611712055,-4029912.81673538,0
-1578990.78115614,-3619112.45594095,0
654736.180663564,-2061494.42126208,0
-363706.380472622,-1359710.4715716,0
-577664.90171972,-2386711.37355767,0
-1741599.25730393,-3037145.27814884,0
894369.724460314,-2729045.00755302,0
-1869974.37005219,-3370920.57129432,0
192585.774769832,-3037145.27814884,0
29977.2986220379,-3353803.88959455,0
860136.361060778,-2224102.89740987,0
1159678.29080672,-2463736.44120662,0
962836.451259385,-2044377.73956231,0
-851531.808916006,-2292569.62420894,0
-2015466.16450022,-2848861.7794514,0
1228145.01760579,-3028586.93729896,0
637619.498963796,-4124054.5660841,0
-629014.946819024,-2369594.6918579,0
-2024024.5053501,-2985795.23304954,0
808786.315961474,-3601995.77424118,0
1270936.72185521,-3550645.72914188,0
115560.707120877,-2977236.89219966,0
-166864.540925292,-1351152.13072171,0
1707412.10519929,-3756045.90953909,0
1527686.94735172,-4012796.13503561,0
-620456.60596914,-1744835.80981637,0
-1707365.8939044,-2609228.23565465,0
757436.270862171,-3773162.59123886,0
1792995.51369813,-3225428.77684629,0
55652.3211716897,-3268220.48109571,0
-1638899.16710533,-2489411.46375627,0
1270936.72185521,-3781720.93208874,0
-1056931.98931322,-3542087.38829199,0
-629014.946819024,-2155636.1706108,0
-1895649.39260184,-3097053.66409803,0
432219.318566582,-3858745.9997377,0
-1313682.21480974,-3242545.45854606,0
-38489.4281770334,-3097053.66409803,0
-1656015.84880509,-2857420.12030128,0
-1715924.23475428,-3328128.8670449,0
-1373590.60075892,-2900211.8245507,0
1347961.78950416,-3242545.45854606,0
-1210982.12461113,-2292569.62420894,0
-312356.335373319,-2643461.59905418,0
-902881.854015309,-2343919.66930825,0
278169.183268672,-3764604.25038898,0
1510570.26565196,-2788953.39350221,0
492127.70451577,-2848861.7794514,0
1750203.80944871,-3345245.54874466,0
-1861416.02920231,-2600669.89480476,0
218260.797319484,-2994353.57389942,0
55652.3211716897,-3627670.79679083,0
-235331.267724364,-1565110.65196881,0
877253.042760546,-3336687.20789478,0
860136.361060778,-3182637.07259687,0
-355148.039622738,-2977236.89219966,0
560594.431314841,-2318244.64675859,0
1159678.29080672,-4842955.19747435,0
1792995.51369813,-3276778.82194559,0
-526314.856620417,-1744835.80981637,0
115560.707120877,-2438061.41865697,0
1134003.26825706,-4372246.45073073,0
723202.907462635,-3062820.3006985,0
1074094.88230788,-2557878.19055534,0
945719.769559617,-4226754.65628271,0
-47047.7690269173,-3439387.29809339,0
243935.819869136,-2335361.32845836,0
791669.634261707,-4038471.15758526,0
72769.0028714575,-3071378.64154838,0
-303797.994523435,-3165520.3908971,0
962836.451259385,-2788953.39350221,0
-235331.267724364,-3507854.02489246,0
783111.293411823,-2968678.55134977,0
1228145.01760579,-2754720.03010267,0
534919.408765189,-2070052.76211196,0
-1733040.91645405,-2532203.16800569,0
-1074048.67101299,-3670462.50104025,0
-1339357.23735939,-3174078.73174699,0
851578.020210894,-4201079.63373306,0
-1741599.25730393,-3918654.38568689,0
1861462.2404972,-3139845.36834745,0
920044.747009965,-1787627.51406579,0
-432173.107271694,-2326802.98760848,0
-517756.515770533,-1873210.92256463,0
945719.769559617,-3499295.68404257,0
1442103.53885288,-3944329.40823654,0
-1553315.75860649,-4038471.15758526,0
-1039815.30761345,-2515086.48630592,0
-21372.7464772656,-2087169.44381173,0
-432173.107271694,-2891653.48370082,0
303844.205818323,-2917328.50625047,0
-98397.8141262209,-1736277.46896649,0
1758762.15029859,-3636229.13764072,0
825902.997661242,-1761952.49151614,0
-338031.357922971,-3062820.3006985,0
329519.228367975,-1975911.01276324,0
1108328.24570741,-2044377.73956231,0
954278.110409501,-4235312.99713259,0
-1527640.73605684,-3422270.61639362,0
1202469.99505613,-2823186.75690175,0
141235.729670529,-2814628.41605186,0
72769.0028714575,-2583553.213105,0
-389381.403022274,-1376827.15327136,0
-252447.949424131,-1975911.01276324,0
945719.769559617,-3105612.00494791,0
312402.546668207,-2438061.41865697,0
89885.6845712253,-2147077.82976092,0
286727.524118555,-1522318.94771939,0
-603339.924269372,-3533529.04744211,0
303844.205818323,-2258336.26080941,0
-2024024.5053501,-2729045.00755302,0
-902881.854015309,-2797511.73435209,0
149794.070520413,-1898885.94511428,0
-817298.44551647,-2369594.6918579,0
885811.38361043,-3105612.00494791,0
-1116840.37526241,-3773162.59123886,0
209702.4564696,-1821860.87746533,0
261052.501568904,-3020028.59644908,0
-860090.14976589,-3542087.38829199,0
-380823.06217239,-1642135.71961776,0
338077.569217859,-2301127.96505883,0
1656062.06009998,-3045703.61899873,0
-1621782.48540556,-3593437.4333913,0
1570478.65160114,-3302453.84449524,0
-252447.949424131,-2318244.64675859,0
141235.729670529,-2266894.60165929,0
1322286.76695451,-3790279.27293863,0
-432173.107271694,-2960120.21049989,0
115560.707120877,-1856094.24086486,0
-646131.628518792,-2609228.23565465,0
1493453.58395219,-3841629.31803793,0
-1168190.42036171,-2224102.89740987,0
98444.0254211093,-2917328.50625047,0
-534873.197470301,-2711928.32585325,0
-1476290.69095753,-3627670.79679083,0
-937115.217414845,-2472294.7820565,0
-885765.172315541,-2420944.7369572,0
-201097.904324828,-2523644.82715581,0
-1185307.10206148,-1993027.69446301,0
-629014.946819024,-1950235.99021359,0
-1424940.64585823,-2523644.82715581,0
800227.975111591,-3302453.84449524,0
-902881.854015309,-1864652.58171475,0
243935.819869136,-3088495.32324815,0
-89839.4732763369,-1890327.6042644,0
1014186.49635869,-4911421.92427342,0
1510570.26565196,-2934445.18795024,0
235377.479019252,-2823186.75690175,0
-902881.854015309,-3524970.70659223,0
-21372.7464772656,-2249777.91995952,0
1527686.94735172,-3165520.3908971,0
954278.110409501,-4628996.67622725,0
-1827182.66580277,-3174078.73174699,0
-697481.673618095,-2968678.55134977,0
278169.183268672,-3533529.04744211,0
-141189.51837564,-2215544.55655999,0
98444.0254211093,-3619112.45594095,0
-928556.876564961,-3679020.84189014,0
-175422.881775176,-3405153.93469385,0
-954231.899114613,-3447945.63894327,0
1108328.24570741,-2780395.05265233,0
1176794.97250648,-2206986.2157101,0
158352.411370297,-3542087.38829199,0
12860.6169222701,-3559204.06999176,0
-586223.242569604,-1967352.67191335,0
-1656015.84880509,-3482179.00234281,0
166910.752220181,-2497969.80460616,0
688969.5440631,-4252429.67883236,0
-1279448.8514102,-2857420.12030128,0
-1964116.11940091,-2943003.52880012,0
-1895649.39260184,-2711928.32585325,0
-1091165.35271276,-2386711.37355767,0
55652.3211716897,-1779069.17321591,0
475011.022816002,-4012796.13503561,0
808786.315961474,-2643461.59905418,0
1134003.26825706,-3961446.08993631,0
-1647457.50795521,-2985795.23304954,0
-534873.197470301,-3362362.23044443,0
-971348.58081438,-3182637.07259687,0
1245261.69930555,-4209637.97458294,0
-534873.197470301,-1941677.6493637,0
166910.752220181,-3858745.9997377,0
-320914.676223203,-1958794.33106347,0
783111.293411823,-3875862.68143747,0
1373636.81205381,-3807395.9546384,0
-1869974.37005219,-2968678.55134977,0
757436.270862171,-3927212.72653677,0
124119.047970761,-2258336.26080941,0
-526314.856620417,-1993027.69446301,0
-1501965.71350718,-2857420.12030128,0
269610.842418788,-3490737.34319269,0
800227.975111591,-2104286.1255115,0
697527.884912984,-4038471.15758526,0
877253.042760546,-2600669.89480476,0
620502.817264028,-4021354.47588549,0
671852.862363332,-2292569.62420894,0
-2015466.16450022,-2943003.52880012,0
-1570432.44030625,-2960120.21049989,0
-1347915.57820927,-2985795.23304954,0
-449289.788971461,-1582227.33366858,0
-603339.924269372,-2917328.50625047,0
1313728.42610463,-3507854.02489246,0
1142561.60910695,-4201079.63373306,0
1048419.85975822,-4406479.81413027,0
-1536199.07690672,-3567762.41084165,0
-1193865.44291136,-3550645.72914188,0
757436.270862171,-3422270.61639362,0
-885765.172315541,-2284011.28335906,0
-688923.332768211,-1830419.21831521,0
569152.772164725,-3216870.43599641,0
-1133957.05696217,-3259662.14024583,0
877253.042760546,-2472294.7820565,0
-406498.084722042,-1779069.17321591,0
1527686.94735172,-2592111.55395488,0
1228145.01760579,-2395269.71440755,0
-740273.377867515,-2104286.1255115,0
-1656015.84880509,-2549319.84970546,0
1767320.49114847,-3516412.36574234,0
646177.83981368,-2412386.39610732,0
1005628.1555088,-3610554.11509107,0
586269.453864493,-4166846.27033352,0
-1433498.98670811,-3430828.9572435,0
671852.862363332,-3584879.09254141,0
1330845.10780439,-4089821.20268457,0
-714598.355317863,-2865978.46115116,0
817344.656811358,-2489411.46375627,0
-1519082.39520695,-3285337.16279548,0
-166864.540925292,-3516412.36574234,0
-1715924.23475428,-3336687.20789478,0
286727.524118555,-3054261.95984861,0
1245261.69930555,-3653345.81934049,0
-714598.355317863,-3182637.07259687,0
-449289.788971461,-1719160.78726672,0
-1108282.03441252,-3242545.45854606,0
971394.792109269,-2198427.87486022,0
141235.729670529,-2617786.57650453,0
1433545.198003,-2874536.80200105,0
-1407823.96415846,-3892979.36313724,0
1005628.1555088,-3276778.82194559,0
-81281.132426453,-3499295.68404257,0
885811.38361043,-2403828.05525743,0
329519.228367975,-2078611.10296184,0
-962790.239964497,-2284011.28335906,0
-997023.603364032,-2232661.23825976,0
-1673132.53050486,-2806070.07520198,0
-1014140.2850638,-2557878.19055534,0
800227.975111591,-3875862.68143747,0
509244.386215537,-2848861.7794514,0
-492081.493220881,-2720486.66670314,0
-697481.673618095,-2438061.41865697,0
843019.67936101,-4235312.99713259,0
-440731.448121578,-1642135.71961776,0
-1125398.71611229,-3524970.70659223,0
1647503.7192501,-3721812.54613956,0
209702.4564696,-2754720.03010267,0
534919.408765189,-3490737.34319269,0
740319.589162403,-2121402.80721126,0
-1039815.30761345,-2318244.64675859,0
1493453.58395219,-3850187.65888782,0
1536245.28820161,-2677694.96245372,0
-842973.468066122,-3405153.93469385,0
1424986.85715312,-2865978.46115116,0
1339403.44865428,-3790279.27293863,0
-355148.039622738,-1676369.0830173,0
937161.428709733,-2386711.37355767,0
-1596107.46285591,-3311012.18534513,0
1091211.56400764,-4415038.15498015,0
-603339.924269372,-3242545.45854606,0
663294.521513448,-4081262.86183468,0
740319.589162403,-3336687.20789478,0
98444.0254211093,-3524970.70659223,0
209702.4564696,-2189869.53401034,0
141235.729670529,-3139845.36834745,0
1005628.1555088,-3747487.56868921,0
928603.087859849,-1650694.06046765,0
-1501965.71350718,-3987121.11248596,0
226819.138169368,-2600669.89480476,0
-201097.904324828,-3362362.23044443,0
-765948.400417166,-2737603.34840291,0
-1887091.05175196,-2634903.2582043,0
-1664574.18965498,-3353803.88959455,0
1630387.03755033,-3071378.64154838,0
-928556.876564961,-2369594.6918579,0
-954231.899114613,-3679020.84189014,0
-209656.245174712,-2891653.48370082,0
-1074048.67101299,-2814628.41605186,0
-1031256.96676357,-2129961.14806115,0
-1416382.30500834,-3704695.86443979,0
-534873.197470301,-3482179.00234281,0
-149747.859225524,-2600669.89480476,0
783111.293411823,-2771836.71180244,0
243935.819869136,-2634903.2582043,0
714644.566612751,-3191195.41344675,0
440777.659416466,-2865978.46115116,0
-1022698.62591368,-3593437.4333913,0
988511.473809037,-2549319.84970546,0
-218214.586024596,-2104286.1255115,0
235377.479019252,-2044377.73956231,0
-534873.197470301,-2198427.87486022,0
817344.656811358,-3567762.41084165,0
543477.749615073,-2746161.68925279,0
-29931.0873271495,-1898885.94511428,0
-1570432.44030625,-3807395.9546384,0
432219.318566582,-2232661.23825976,0
-543431.538320185,-2788953.39350221,0
-688923.332768211,-2985795.23304954,0
1690295.42349952,-3627670.79679083,0
-1664574.18965498,-3756045.90953909,0
-21372.7464772656,-1488085.58431985,0
1467778.56140254,-2420944.7369572,0
-278122.971973783,-1907444.28596417,0
-1305123.87395985,-3815954.29548828,0
800227.975111591,-2814628.41605186,0
-363706.380472622,-2831745.09775163,0
149794.070520413,-3627670.79679083,0
-1707365.8939044,-3567762.41084165,0
363752.591767511,-3516412.36574234,0
877253.042760546,-4209637.97458294,0
817344.656811358,-1736277.46896649,0
526361.067915305,-1984469.35361312,0
577711.113014609,-2275452.94250917,0
175469.093070065,-3114170.3457978,0
-312356.335373319,-2241219.57910964,0
-4256.06477749776,-1488085.58431985,0
517802.727065421,-2070052.76211196,0
765994.611712055,-2883095.14285093,0
-1262332.16971043,-3601995.77424118,0
-979906.921664264,-2369594.6918579,0
817344.656811358,-2181311.19316045,0
894369.724460314,-1941677.6493637,0
-183981.22262506,-1496643.92516974,0
1159678.29080672,-3704695.86443979,0
64210.6620215736,-1590785.67451846,0
-740273.377867515,-3499295.68404257,0
261052.501568904,-2857420.12030128,0
-132631.177525757,-3345245.54874466,0
286727.524118555,-2865978.46115116,0
1125444.92740718,-2138519.48891103,0
594827.794714376,-3619112.45594095,0
-372264.721322506,-2138519.48891103,0
1382195.1529037,-2378153.03270778,0
-962790.239964497,-3713254.20528967,0
-1245215.48801067,-2763278.37095256,0
688969.5440631,-2763278.37095256,0
-945673.558264729,-3610554.11509107,0
1570478.65160114,-2686253.3033036,0
-1424940.64585823,-3225428.77684629,0
911486.406160082,-2352478.01015813,0
808786.315961474,-2052936.08041219,0
-1613224.14455567,-3533529.04744211,0
1074094.88230788,-2831745.09775163,0
-885765.172315541,-3028586.93729896,0
1134003.26825706,-4243871.33798248,0
149794.070520413,-3268220.48109571,0
397985.955167046,-2455178.10035674,0
-1407823.96415846,-2609228.23565465,0
-1022698.62591368,-3345245.54874466,0
-954231.899114613,-3422270.61639362,0
175469.093070065,-3088495.32324815,0
1065536.54145799,-1958794.33106347,0
-1262332.16971043,-2472294.7820565,0
603386.13556426,-3114170.3457978,0
962836.451259385,-1547993.97026904,0
346635.910067743,-3311012.18534513,0
380869.273467279,-2917328.50625047,0
483569.363665886,-3011470.25559919,0
937161.428709733,-3490737.34319269,0
1382195.1529037,-2994353.57389942,0
1193911.65420625,-4047029.49843515,0
1099769.90485753,-2720486.66670314,0
783111.293411823,-3910096.044837,0
1681737.08264963,-3507854.02489246,0
-1091165.35271276,-2232661.23825976,0
1604712.01500068,-3216870.43599641,0
1339403.44865428,-2677694.96245372,0
-1638899.16710533,-3131287.02749757,0
423660.977716698,-2078611.10296184,0
911486.406160082,-2189869.53401034,0
1510570.26565196,-3713254.20528967,0
1467778.56140254,-2857420.12030128,0
-731715.037017631,-2275452.94250917,0
-757390.059567283,-3456503.97979316,0
1099769.90485753,-3824512.63633816,0
-637573.287668908,-2925886.84710035,0
-474964.811521113,-2104286.1255115,0
646177.83981368,-3961446.08993631,0
-697481.673618095,-3268220.48109571,0
-1484849.03180742,-3148403.70919733,0
1296611.74440486,-2652019.93990407,0
-406498.084722042,-3576320.75169153,0
346635.910067743,-3105612.00494791,0
1775878.83199836,-2874536.80200105,0
-1604665.80370579,-2472294.7820565,0
1279495.06270509,-2121402.80721126,0
1253820.04015544,-2078611.10296184,0
-1527640.73605684,-3824512.63633816,0
-1467732.35010765,-3636229.13764072,0
1270936.72185521,-3824512.63633816,0
-774506.74126705,-2378153.03270778,0
-706040.014467979,-2001586.03531289,0
-72722.7915765691,-2292569.62420894,0
765994.611712055,-3233987.11769617,0
1673178.74179975,-3199753.75429664,0
-1151073.73866194,-3550645.72914188,0
1253820.04015544,-3285337.16279548,0
1134003.26825706,-3156962.05004722,0
526361.067915305,-2352478.01015813,0
-1433498.98670811,-3473620.66149292,0
1091211.56400764,-2326802.98760848,0
-1236657.14716078,-2078611.10296184,0
620502.817264028,-3165520.3908971,0
1022744.83720857,-2634903.2582043,0
-1065490.3301631,-2395269.71440755,0
-1305123.87395985,-3499295.68404257,0
-1835741.00665266,-3336687.20789478,0
-620456.60596914,-1924560.96766393,0
-543431.538320185,-1924560.96766393,0
-723156.696167747,-3122728.68664768,0
-124072.836675873,-3020028.59644908,0
774552.952561939,-4021354.47588549,0
-1613224.14455567,-4038471.15758526,0
-1176748.76121159,-2429503.07780709,0
654736.180663564,-3687579.18274002,0
1476336.90225242,-3542087.38829199,0
-132631.177525757,-1513760.60686951,0
-440731.448121578,-2617786.57650453,0
-1168190.42036171,-3405153.93469385,0
1099769.90485753,-3251103.79939594,0
-1741599.25730393,-2480853.12290639,0
894369.724460314,-4201079.63373306,0
-1125398.71611229,-2857420.12030128,0
-81281.132426453,-1727719.1281166,0
1493453.58395219,-2729045.00755302,0
-1741599.25730393,-2737603.34840291,0
-397939.743872158,-1924560.96766393,0
988511.473809037,-4637555.01707714,0
911486.406160082,-3978562.77163607,0
-449289.788971461,-1984469.35361312,0
124119.047970761,-2326802.98760848,0
-1245215.48801067,-2643461.59905418,0
252494.16071902,-2686253.3033036,0
834461.338511126,-1702044.10556695,0
1039861.51890834,-4072704.5209848,0
1074094.88230788,-4937096.94682307,0
1382195.1529037,-2925886.84710035,0
-1946999.43770115,-2951561.86965,0
509244.386215537,-3730370.88698944,0
415102.636866814,-3054261.95984861,0
132677.388820645,-2395269.71440755,0
226819.138169368,-3781720.93208874,0
-774506.74126705,-3422270.61639362,0
-1245215.48801067,-2318244.64675859,0
509244.386215537,-2617786.57650453,0
-1493407.3726573,-3319570.52619501,0
12860.6169222701,-2515086.48630592,0
303844.205818323,-2206986.2157101,0
1399311.83460346,-3396595.59384397,0
-449289.788971461,-2968678.55134977,0
-303797.994523435,-2669136.62160383,0
-149747.859225524,-2583553.213105,0
-1758715.9390037,-3122728.68664768,0
